,X0,X1,y
107,0.21443603614726606,-0.033185739388036706,1
108,1.3834319039387726,-0.326135304276824,1
109,0.03603788661701674,0.4248223095898094,1
110,0.7901823726902227,-0.5265951793084325,1
111,1.518783845490099,-0.3851359389927276,1
112,1.855734846716835,0.03484001354177817,1
113,1.9421204793392812,0.4541297795021574,1
114,-0.8133202678699294,0.5528127287246137,0
115,-0.19260566033610116,0.9135049470780678,0
116,0.5148945382280368,-0.24619082355537175,1
117,-0.0032842083289005425,0.28737332888117334,1
118,1.8485958962644213,-0.11633732393124328,1
119,1.7830814709310259,-0.1918683480869534,1
120,1.1426313499637144,-0.42998628621273677,1
121,1.01775479169113,0.0025947019701669785,0
122,0.15160873029626135,1.0337080486776815,0
123,1.5279339759517132,-0.4156533547678544,1
124,0.3550642355570464,-0.29008080934248753,1
125,1.7605401765309128,-0.22087118614270213,1
126,0.9832985833078502,-0.03260655197929377,0
127,-0.6486131597992505,0.7146778606267116,0
128,-0.9659799039406956,0.3863366322793105,0
129,1.9053669499192083,-0.11340296501998892,1
130,0.08954222131216077,0.2739166355694528,1
131,1.9961939034457081,0.20303002050321647,1
132,0.4796043601801363,0.8485984103932087,0
133,0.3872473536725276,-0.35828563108859973,1
134,-0.2668947637855186,0.8899922073699501,0
135,0.6876643151628039,-0.48738927843987545,1
136,0.26708086787786883,-0.12444729172462747,1
137,-0.0801962405106626,1.0267874998748892,0
138,0.3165917409384015,0.9596114829894009,0
139,-0.31970514244441073,0.9181082895540377,0
140,1.6916868885137077,-0.24082963363569432,1
141,0.4292022684948571,-0.3527702706566978,1
142,1.977334489692166,0.31084367129628826,1
143,0.07848760867962701,0.0332071088124726,1
144,1.8428479884472684,-0.0916620730144784,1
145,0.2732045332133105,-0.14588847037083907,1
146,1.652307268071437,-0.31869490316821786,1
147,0.07743999939826918,0.15263889444297693,1
148,0.7347705130835155,0.5140112250237211,0
149,0.4452134465486359,0.8689226877207765,0
150,0.01022932800067396,0.22835082547116978,1
151,-0.026246741829982823,0.3641418358846988,1
152,1.9935016694801546,0.4404778158451887,1
153,1.6648333699718303,-0.23574380188670063,1
154,0.9810947262537861,-0.025190621061780702,0
155,0.7406481576068732,0.7132277333989365,0
156,0.04246884875679098,0.10049824637290457,1
157,0.352480969248153,0.9251320056318537,0
158,1.1689234704916451,0.04199083647556838,0
159,1.7976814320184153,-0.20235380723507052,1
160,-0.9196110673563264,0.47426175867364606,0
161,1.1825678753538866,-0.5268247039908537,1
162,1.9243088792233944,-0.11034961012473635,1
163,1.1519626588740914,-0.5046966665973203,1
164,1.2022206471112957,-0.5147045326684269,1
165,1.7138388656456116,-0.1302113012410354,1
166,0.3104921552517267,-0.210290162300598,1
167,2.008644762035575,0.3697075861167964,1
168,-0.8937624759898771,0.3326299675323221,0
169,1.965008953188565,0.09654522343611653,1
170,-0.7407607487890324,0.507686409515503,0
171,-0.6987456426211782,0.7328759463069566,0
172,0.5211707416528091,-0.4264889381371734,1
173,0.7148485575654021,0.5668386312312932,0
174,1.931823953233552,0.35722719494200195,1
175,-0.9472178402503899,0.1926697231551669,0
176,-0.05152182766133671,0.3480508469674634,1
177,0.7362187567270708,0.7322840041274551,0
178,-0.9745413778626417,0.1545102927829491,0
179,0.8564532918388574,-0.47863194160266476,1
180,0.8930855329554555,-0.5328546550650606,1
181,-0.11507756378100985,0.9962544116394721,0
182,-0.8639335391828891,0.5225852745378529,0
183,1.920419039931827,0.018170654352052784,1
184,1.9865876230850876,0.08532183299133386,1
185,-0.7550983987672842,0.64012862178013,0
186,-0.03542345189787256,0.25381187469329386,1
187,0.1828996242692222,0.015498974062519679,1
188,1.0016101981001222,0.22301417010124297,0
189,0.14748266907153967,0.12443530661494911,1
190,1.9152929886095458,-0.07090578616092703,1
191,1.5208500132937195,-0.3463758379278094,1
192,1.734294033957787,-0.12789296079563608,1
193,0.010305512938663343,0.4420321520083743,1
194,0.7939935606913435,0.6493497662671118,0
195,1.8086530905253906,-0.08410928813116107,1
196,0.8464100118993424,0.41236760828856145,0
197,0.8625828971725451,0.38905496981296733,0
198,0.8049073749052266,0.6494920973313207,0
199,0.2412493869736192,0.9888985633627034,0
200,0.907216939121146,-0.4594010933849798,1
201,0.8571974265013812,0.6513084868229946,0
202,0.20236559694840126,-0.06772761374390315,1
203,2.0620609088222235,0.40550828242659315,1
204,0.015915096658495234,0.41367305447594704,1
205,-0.17974364259278622,0.928848553564315,0
206,0.5584789855518925,-0.3087672101343968,1
207,1.2866862379148354,-0.4259102125985504,1
208,0.7448517185215566,0.5567342574981106,0
209,0.3356404431833469,0.8546117776072144,0
210,-0.2725223350699347,1.0103805533753234,0
211,0.612460974724068,0.799078715678474,0
212,1.16454561406936,-0.4879266974818156,1
213,0.5013075968354026,-0.2989583393462971,1
214,1.9846610404743035,0.17902084745137253,1
215,-0.03416123069967377,0.4224357945720905,1
216,-0.06085938943722867,0.9371825906552793,0
217,0.4843209461740229,-0.3487155952214433,1
218,2.0301706887024724,0.2844559807559913,1
219,-1.0035629295610702,0.29727170562141697,0
220,0.07815464917632028,0.2729607724917717,1
221,-0.5889503635362545,0.7196160311266824,0
222,0.5021176199921678,-0.314609854165694,1
223,-0.46731939265808964,0.8575680235234372,0
224,1.085462591466776,-0.47731308916497894,1
225,0.8171327032957112,-0.475820285298367,1
226,0.2830426051447838,0.9294478431778666,0
227,0.996536789466071,0.1449592290019142,0
228,-0.530804979350858,0.9575404700597082,0
229,1.4573708344803031,-0.4139039120505124,1
230,0.05495021899258984,0.9802279132125004,0
231,-0.9256684273514475,0.539773455229938,0
232,-0.7537760594142602,0.6547463014760182,0
233,-1.0439658851961269,-0.019111650071141774,0
234,1.1909108102360066,-0.5489244794515129,1
235,-0.016851038674562033,0.9911739434057979,0
236,0.5175572531181447,-0.35610653776490664,1
237,0.9649973807149106,-0.5292854016980977,1
238,1.5108610729586829,-0.32760611297512776,1
239,0.9712512259429372,-0.45641688893246934,1
240,1.9730512783433298,0.4138196413406641,1
241,0.037445313521614995,0.2991684469780704,1
242,0.06003947199912093,0.28316219956272476,1
243,0.5978610425710523,-0.4704154640393637,1
244,-0.1459021858699462,1.0211298927075558,0
245,-0.950595998539027,0.5118268977707418,0
246,0.16061403104507405,-0.05022836300913285,1
247,0.8261093807605098,0.4735970034885525,0
248,1.0024243441232554,0.23834685742306838,0
249,1.33179245501931,-0.4223240490321456,1
250,1.820512092369457,0.010777777140508867,1
251,0.7626027994760688,-0.5292559616839999,1
252,0.28922265002679814,-0.2957928235544198,1
253,1.9522984345031869,0.25051631701025134,1
254,1.9210183153894196,-0.13160183070153808,1
255,0.007427473752466009,0.49178911919525614,1
256,1.159388097854752,-0.516606106347835,1
257,-0.9554944417460313,0.2897444502240273,0
258,0.9372381529398434,0.453427466205005,0
259,1.7602941571768447,-0.15138413940730922,1
260,0.5481532643204039,-0.3459292038194519,1
261,1.7969414549451392,-0.15667852657145842,1
262,-0.45804697011423745,0.8806124833959056,0
263,-0.2609419920840123,0.9375781604587636,0
264,1.6621695934151084,-0.3262725922278581,1
265,0.9170387089773148,0.5017633112811487,0
266,-0.25561918318816723,0.9930691785442454,0
267,0.815774184407382,-0.43104266197837765,1
268,1.384844744723114,-0.5266754681551337,1
269,1.6510290507653953,-0.1780083608925202,1
270,0.044941520400093506,0.20001470869106594,1
271,0.9907927297761815,-0.4948586139027492,1
272,0.48613178554126724,-0.36442393304942544,1
273,0.0032899296084948106,0.5653402102918075,1
274,1.1610394211145003,-0.5144251867061255,1
275,0.5208453247806957,0.8927094919368019,0
276,1.9054315592149464,0.018892604268927082,1
277,0.08145480620864176,0.07638264895000307,1
278,-0.9375065378549564,0.43334402731058386,0
279,0.09477876637290931,-0.08735452744371498,1
280,1.8958857912720413,0.022270127064801325,1
281,0.5672217534754256,-0.44878652588222073,1
282,1.7750807696587994,-0.15046546654284793,1
283,1.9117863373195314,0.09864914697289703,1
284,0.9341044963942702,-0.5221707486799886,1
285,0.3843482733449534,0.94673402943037,0
286,0.10677429537501443,0.011873069482758902,1
287,1.378306572022581,-0.41076369922382283,1
288,0.01700979487581363,0.2774273885081989,1
289,-1.046557185724785,0.1305924720932399,0
290,1.462364839046339,-0.4459301721655775,1
291,1.7094082198011176,-0.14296764163512207,1
292,-0.5439780693358186,0.8367145489593831,0
293,1.6823726523749842,-0.18071537588013478,1
294,-0.8500638009222616,0.4821636041637811,0
295,0.44603501553396496,-0.299902785972928,1
296,-0.24614380903673225,0.9254755756714476,0
297,0.8576344331699098,0.5305383965148087,0
298,1.0760015374175955,0.056993100147383985,0
299,1.5982522523158618,-0.2771346677034214,1
300,-0.023035872986272764,0.3311672844699925,1
301,-0.426445409376397,0.883896889247625,0
302,-0.5602457199130024,0.8339678395020962,0
303,1.5703250365117942,-0.42966892290368514,1
304,0.8132652220546706,0.6760605238420322,0
305,0.1297689787927322,0.01845525893149244,1
306,-0.04335972873744029,0.9326117969585677,0
307,1.7048969969651835,-0.17829049499702646,1
308,0.2863385388741352,-0.25093096168315193,1
309,-0.8529657718980069,0.5613696065979757,0
310,1.8734273551478826,0.012096123386182697,1
311,0.10750424152206267,0.9387378008026275,0
312,1.0037977558312392,0.3891899849391266,0
313,0.8898964874484223,0.34262582124794794,0
314,1.979798519582787,0.3843638975739935,1
315,1.8091299276881179,0.43131239131224736,1
316,0.6447470656567985,-0.4291060201150041,1
317,0.39153419561625413,-0.3587539012218397,1
318,0.02779072513808933,0.42006520825795973,1
319,0.2853231389203734,0.9782425152569855,0
320,1.6329815193860497,-0.23049614145407307,1
321,-0.29508179513877103,0.9372352197520846,0
322,1.0156741161311502,-0.4574875267757033,1
323,-0.7044629654702514,0.7056702143863622,0
324,1.919234475268659,0.08558404172679868,1
325,1.187029779340002,-0.451129075417288,1
326,0.4349900888133548,0.901508858613883,0
327,0.8027040698563199,0.6701679092113789,0
328,0.6578400729309872,-0.46952059176569166,1
329,0.02041277824496767,0.9825231154467404,0
330,0.8358748197292767,-0.4817903512678116,1
331,0.7606738096164194,0.4660746766644128,0
332,1.1158097658261183,-0.5031637565828664,1
333,0.44929552742703754,-0.31635523550220784,1
334,1.4806899668788776,-0.35645635281464877,1
335,0.8092360971876048,0.7343773546598229,0
336,0.6788915293035243,-0.4539165374578396,1
337,0.050615986444984336,0.3016659961074156,1
338,-0.048473242365193306,0.1338410429884023,1
339,0.9249519017220712,-0.47595230804215055,1
340,-0.44019598223715173,0.8545533817192028,0
341,1.3631083475126915,-0.5661842533228751,1
342,-0.6847553207037583,0.8134896821574961,0
343,-0.3168941026707174,0.9680043572755215,0
344,-0.8345572370927441,0.6853570277695511,0
345,0.5063249714966181,-0.35476666796725465,1
346,-0.9044552890178627,0.3416073362319084,0
347,0.6930061383094422,0.8102349491785088,0
348,0.2313600848864411,-0.0429632616375363,1
349,0.3934038795736821,0.954234698687984,0
350,-0.9865409254565164,0.23450506009809052,0
351,1.0964948880718017,-0.579516860773511,1
352,0.6466843203111827,-0.4762669668538667,1
353,-0.8573688601056363,0.6007352746287812,0
354,1.9980419991773821,0.4874430726853092,1
355,0.89601308759077,0.20554770135693576,0
356,0.878324783587675,0.32768569438155243,0
357,1.3454781589799947,-0.4440901443801967,1
358,-0.4007588223996757,0.8699673271525032,0
359,1.8742120117583807,0.15188202667523798,1
360,0.9169082003990499,0.48157201528257926,0
361,-0.9665465119305698,0.3846172688972766,0
362,0.14649959020260495,1.0160576313373533,0
363,0.5466902554855462,-0.38712250775025764,1
364,0.9502718476174045,0.13075484841570867,0
365,0.6985800759981602,0.8247064773516596,0
366,1.389413252282246,-0.4573955990647417,1
367,1.3297000622663881,-0.4739448875651889,1
368,-0.9541004905591115,0.18139542376265372,0
369,-0.03276093033353769,0.4081077991427408,1
370,0.9203367217023647,0.3770030320635366,0
371,1.5947281728712253,-0.4149325121576753,1
372,-0.782120006510301,0.7938688996085499,0
373,-0.5551465762408085,0.8470027850348738,0
374,1.8655688988046197,0.17883608593637007,1
375,0.5915255982608808,-0.33698094261248673,1
376,-0.3705639693897004,0.9774839690336469,0
377,0.5323388836211514,0.8208543085850241,0
378,0.5338555005833161,0.76196726689434,0
379,0.24157914848386244,-0.051642988651976196,1
380,-0.33564375805205543,0.9967779458026709,0
381,0.2714199666873286,-0.22631671676505183,1
382,-0.8290533394005735,0.5762978244028235,0
383,1.9535154599596005,0.4068051573026009,1
384,0.9057669713676765,-0.4691542499907868,1
385,0.9264866393088165,0.2895333136951474,0
386,1.9903146018549183,0.30689281642197325,1
387,-0.0706052086465135,1.0695347428938413,0
388,-0.8816254843438563,0.5558996084187454,0
389,1.7718705017184484,0.01449188825441073,1
390,-0.9933867104472205,0.1700357575612675,0
391,0.9621742157032732,0.1710715478862095,0
392,-0.7911994006925037,0.7079100288259088,0
393,0.63994268808488,-0.3889720124230248,1
394,1.8922816539265983,0.10283842292318898,1
395,-1.0696983209456528,-0.04468084277889045,0
396,1.7982419421300073,-0.11690563896526793,1
397,-0.9989343478411825,0.3157177234788204,0
398,0.5268538244899851,-0.3608457218068377,1
399,0.0943323665826447,-0.10195461036192696,1
400,1.0116957298910805,-0.4858256051845538,1
401,2.062479526105742,0.3749939732959089,1
402,0.29523471972432835,-0.2554155396638601,1
403,0.2096346779109643,-0.18024813909473142,1
404,0.358809396105942,-0.21111535947541904,1
405,1.8197221998035182,-0.05714298460499623,1
406,0.6628717381034538,0.7409902889240331,0
407,1.0176695715511432,0.4331502155661555,0
408,-0.9228887861939834,0.2637967570948918,0
409,1.1777809592839004,-0.6100207873455021,1
410,-0.5956490899327498,0.7996099908447644,0
411,-1.032981202234563,0.16701653555774493,0
412,1.697308276655852,-0.15973116780756125,1
413,0.2817657880445917,-0.2749509575017708,1
414,0.3689292204801092,1.0227888477329579,0
415,-0.8356415846408509,0.5158853652795533,0
416,1.9585621646659126,0.19698633806878532,1
417,1.3299913214460555,-0.39470688226370654,1
418,-0.6788931849120754,0.7063196543153903,0
419,1.3075315257106113,-0.4006973430175205,1
420,2.05396719995762,0.34270851480506437,1
421,0.9199719191454866,0.5403542267544676,0
422,-0.04613515700976052,0.8926989167004924,0
423,1.2337205110714569,-0.46461307678464936,1
424,0.9860160917499803,0.039119878902747936,0
425,0.9090868047918456,-0.5204574496087755,1
426,2.0022892378541344,0.32435348766631467,1
427,0.03148582618998873,0.932791623235427,0
428,2.0455666963807073,0.17169773105919423,1
429,1.7170608840002066,-0.20411601359162182,1
430,0.6024737355943663,0.9233969028069421,0
431,-0.1373402164465492,0.9568371960550616,0
432,0.33584725108774016,-0.34175184820257276,1
433,0.563306011334945,0.8992960597719175,0
434,-0.17857770617352725,1.0181769578983846,0
435,0.968054910792554,0.312176427663461,0
436,1.442829973840906,-0.4479606591013911,1
437,0.7821970290464951,-0.44418488884799945,1
438,-0.31696454369222976,0.9741725473096827,0
439,1.9828152969321544,0.5150539420533211,1
440,0.5132479800493384,0.7623116729700468,0
441,-1.010976730028786,0.08034196734703143,0
442,0.570410101646758,-0.3089282445964755,1
443,-1.0380942238967026,0.15231908459423296,0
444,-0.2803073224932919,0.9549708826726072,0
445,0.5063383161060275,0.7807795965769869,0
446,1.7987757784806275,-0.18844777298383855,1
447,0.18549109505168715,0.03570461698416188,1
448,0.8717170980409964,0.2926183799324329,0
449,1.5776465581178323,-0.28959352759328283,1
450,0.45885109133023344,0.8115301822039742,0
451,0.25684602666642947,-0.15680817171654635,1
452,1.9281006099666638,0.2886506525484907,1
453,0.07720562558963665,0.3330171335695071,1
454,0.023858756539905872,0.38189890757821304,1
455,1.6827689272226862,-0.25055251396679784,1
456,1.880352694041093,0.045225444337926725,1
457,1.0159949057459037,0.1313982309022803,0
458,0.15861144121426662,0.9813477267692705,0
459,0.46529571158217076,-0.3012629109462807,1
460,0.294193017609225,0.8921645113192569,0
461,0.8561768911616092,0.5076049386926742,0
462,-0.5869094145496546,0.7458661391256459,0
463,0.29594450079418894,-0.13382845332967647,1
464,-1.0149971546301042,0.18460763859386087,0
465,0.9879758786109922,0.08649092681747565,0
466,0.09488220471047287,0.13918746232335477,1
467,-0.014955676260163146,0.44519526537905363,1
468,-0.8013840114365636,0.47237078508405655,0
469,0.00845909370234859,0.44619810457541975,1
470,1.0241440226458667,0.13812078928920246,0
471,1.8780981566800619,-0.11339232916633524,1
472,1.8334120371550844,-0.07997963194130764,1
473,1.0292757142599593,0.07261129900547433,0
474,0.1864815580596402,-0.04187456651279452,1
475,0.5654824215635069,0.8659141100617049,0
476,1.6047407952354826,-0.2886995330618732,1
477,-1.0194647529362577,0.1683608829476273,0
478,0.9429982844464897,0.36658390937254287,0
479,-0.8782751980870025,0.6052233357730946,0
480,-0.29093246614098717,0.9064949852571438,0
481,-1.040968586314477,0.25790181044227145,0
482,1.2948523241136074,-0.43154770087287636,1
483,-0.7990932196315388,0.641903512852007,0
484,-1.0214733687215376,0.22225198200363955,0
485,0.6810303313160793,0.6738791824242727,0
486,-0.9557989028598186,-0.03798937340021656,0
487,0.9440059486949001,-0.510372324145647,1
488,0.30430074645640887,-0.2319513594567273,1
489,1.4098632992530038,-0.35825321891138695,1
490,0.9018456924585634,0.4164612889819723,0
491,-1.0396012229424363,0.12417969465844872,0
492,1.5204397846237694,-0.37045770361012054,1
493,0.34759978466571034,1.0144703655760672,0
494,0.9512910867138737,0.2676604490488693,0
495,1.0143228430169537,0.2733604402030977,0
496,2.004156837490445,0.11206726716142737,1
497,0.5139203488573253,-0.355615483379305,1
498,-0.005581017658519559,0.2806674437507562,1
499,0.12644702236946423,0.08709696635778295,1
500,-0.015448720482969292,1.0306843817543285,0
501,0.12946186169183768,1.0607496368725209,0
502,0.03602604410556172,0.07586415895755112,1
503,1.5366924187875002,-0.2930287599824564,1
504,0.9226905733787633,0.4957419358181981,0
505,0.9738005155170367,0.27469434171482826,0
506,1.3978071551350382,-0.339836590297465,1
507,0.0033895581683495435,0.9650962667582271,0
508,0.9559015648206546,-0.6337822216440177,1
509,0.7079231373313412,0.7793868026671805,0
510,0.42824546376769596,0.9330000496497414,0
511,-0.738657694245039,0.6041068527338338,0
512,-0.6931132662234641,0.6805126027500513,0
513,1.9641838440967503,0.1455766497480996,1
514,-0.9335320532990626,0.31447532090246916,0
515,-1.0141631347648117,0.27331948870448364,0
516,-1.037080654237772,0.25588045257721076,0
517,0.011654311076909892,0.24443105011750024,1
518,-0.9997489616643878,0.10633141690469322,0
519,-0.12695867488069107,0.9407455613365234,0
520,-0.8920287593083759,0.4212844306144845,0
521,-1.0017865943533932,0.35159503442425594,0
522,0.008991231221930606,0.28002902009744157,1
523,1.8028969144662492,-0.04943510499647144,1
524,0.9499126390244975,0.37756123441296413,0
525,0.04647406663180405,0.14755050491578936,1
526,0.12060753116379189,0.1671695559053447,1
527,0.8360147290630369,0.4151156853118394,0
528,0.14695611340030837,0.9795480208852287,0
529,1.2583006413470321,-0.4059192714415115,1
530,1.7920987794748215,-0.0760586798096449,1
531,-0.4225558057910668,0.8294918523874385,0
532,0.3502791916090675,-0.27694388759196603,1
533,0.8399285849673893,0.5330886548123807,0
534,-0.3315390999231093,0.8292880041549888,0
535,-0.24929257681891548,0.9208912680085274,0
536,0.7293756621949558,-0.4201286372856825,1
537,2.0591911382202395,0.3520731912453636,1
538,0.25718328334966256,-0.19914849600961,1
539,0.09854857804848219,0.9940258740575654,0
540,-1.0549058796212747,0.11533024924841787,0
541,-1.019576730024744,0.22468678485154112,0
542,-0.8161144889377816,0.6364034769711899,0
543,0.9063475597760068,-0.5330273772203358,1
544,-0.8395185678205515,0.6163268234574237,0
545,0.7587683550276914,-0.44832304317112087,1
546,1.709350218008893,-0.26669254563180794,1
547,0.6564125213692259,-0.4394864490385765,1
548,0.3711295906057286,-0.20549869683063463,1
549,0.879248360218671,-0.48812136481916535,1
550,1.9860897086802116,0.23911116461808168,1
551,-0.8406883695671623,0.7161443852922833,0
552,1.6676169023347314,-0.2324137055234291,1
553,1.9665265391403846,0.4792683363455372,1
554,1.3206934058776159,-0.4694189830370485,1
555,0.7682229901741364,0.6313138525914477,0
556,-0.9296857939082549,0.35328056354834,0
557,0.8477703042724278,-0.4865621371871019,1
558,-0.03198149826641668,0.3465957142754291,1
559,0.2124447702162525,-0.18950255514017122,1
560,-0.9918378452279157,0.1590808209813756,0
561,0.07550861517220747,0.185930325559955,1
562,0.43116538146923655,-0.3218211931815011,1
563,0.04604951362069995,0.39159102032036436,1
564,-1.0264663914972758,0.23926873450129113,0
565,-0.9380120740451608,0.34071618632945,0
566,0.02984703477091836,0.35180792861455124,1
567,-0.20341902856510663,0.9372548162845012,0
568,-0.456658862780439,0.9498302432601886,0
569,-0.8567692465532437,0.46341278628070043,0
570,-0.49286548825261134,0.8964417033368856,0
571,0.29057504653266103,-0.19549530247548907,1
572,0.8575385525705386,0.47300496956956833,0
573,0.5155701690068278,-0.44765071970730397,1
574,-0.37525629228718804,0.961732342093526,0
575,-1.0023923170124234,0.09870187724308012,0
576,-0.6381619477859599,0.7976622605666417,0
577,0.30570078886242263,-0.24027624539556827,1
578,1.3825084303102653,-0.41325538185335303,1
579,1.0425695295939528,0.2695088032329229,0
580,1.7288432729507575,-0.27306855882139963,1
581,-0.9217514330265881,0.23944719684747204,0
582,2.03225267068686,0.15392223190224358,1
583,1.5231901588569479,-0.5106522908468455,1
584,-0.5517823057047048,0.8050464228830984,0
585,0.3993595457049356,0.869407773261274,0
586,1.761097678078844,-0.1090356779679579,1
587,-0.1964863387152261,0.9925573939531489,0
588,0.2752094199281664,-0.15296017371205828,1
589,-0.5310957110660924,0.8463024280669049,0
590,0.1565693224853607,-0.15310922137409055,1
591,0.7439027096839413,-0.4391502325296173,1
592,0.8441087905018395,-0.4976368518515759,1
593,-0.6415888941633173,0.810253831925369,0
594,0.7462462004351691,0.8658301061556541,0
595,1.4403622923024995,-0.42582130718484607,1
596,0.9775374639095795,0.17708266817460433,0
597,1.910244416420718,-0.08942170058514715,1
598,0.49761744586915135,-0.3079835131101245,1
599,-0.8072814191695903,0.6808462647447299,0
600,0.8697625461384257,0.5235589205279116,0
601,1.0711590052693365,-0.0006099940508694085,0
602,0.8605409523404561,0.3680104894703065,0
603,-0.9949045906847659,0.06294260028986806,0
604,0.9437687842436971,0.5231772594595218,0
605,-0.7666900888725896,0.7225118610968654,0
606,0.007689857964874779,0.2498202363318858,1
607,0.82225364903161,0.5223745930632189,0
608,0.0227134591819483,0.5012272824484124,1
609,0.38286738240328305,-0.31910542118622093,1
610,1.8365787688415653,-0.2012848721843192,1
611,0.9447757588214389,0.2682375426291867,0
612,1.8207862252175824,0.10334923997085799,1
613,-0.07574829014275347,0.9903689544017136,0
614,0.21214502785414513,1.033221909157973,0
615,0.4205049029060105,-0.36442770829739246,1
616,-0.10274181715557205,0.9261843457769985,0
617,0.4941965498096375,0.7701465666311397,0
618,1.2346680045022724,-0.5000616779096068,1
619,0.1468754866639874,0.1295666560898223,1
620,1.8380235689060458,0.06198182078498993,1
621,1.5996260846913652,-0.2763972019723229,1
